CSDUID,CSDNAME,Latitude,Longitude,Type,Price,Bedrooms,Bathrooms,Hydro,Heat,Water,Size,Agreement Type,Population
3506008,Ottawa,45.3188116,-75.930106,Townhouse,2250.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3187651,-75.9321221,Townhouse,2300.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3183968,-75.5988497,House,3300.0,5.0,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.318185,-75.9316872,Townhouse,2400.0,3.0,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3179259,-75.5999102,House,3000.0,3.0,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3176338,-75.9135558,Townhouse,2975.0,3.5,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3176256,-75.8421476,Condo,1890.0,2.0,2.5,0,0,1,996.0,1,1071868
3506008,Ottawa,45.31639,-75.93266,Apartment,3570.0,1.0,1.0,1,1,1,700.0,2,1071868
3506008,Ottawa,45.315749,-75.8300545,Apartment,1700.0,2.0,1.0,0,0,1,900.0,1,1071868
3506008,Ottawa,45.3152395,-75.8718856,Townhouse,2350.0,3.0,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3151903,-75.9036189,Apartment,2500.0,2.0,2.0,0,1,1,828.0,1,1071868
3506008,Ottawa,45.3149874,-75.9203517,Duplex/Triplex,2400.0,3.0,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.31488,-75.59128,Townhouse,2230.0,2.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.314333,-75.9009594,Apartment,3200.0,2.5,2.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.314333,-75.9009594,Apartment,2395.0,1.5,1.0,0,1,1,930.0,1,1071868
3506008,Ottawa,45.314333,-75.9009594,Apartment,2100.0,1.5,1.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.31403,-75.5906399,Townhouse,2100.0,2.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3138835,-75.9194241,Duplex/Triplex,2300.0,3.5,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3138082,-75.9013948,Apartment,1755.0,1.0,1.0,0,1,1,825.0,1,1071868
3506008,Ottawa,45.3137703,-75.9364184,House,2500.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3137703,-75.9364184,House,2800.0,4.5,4.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3137703,-75.9364184,Condo,1500.0,2.0,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3137703,-75.9364184,Condo,1925.0,1.0,1.0,0,1,1,685.0,1,1071868
3506008,Ottawa,45.3137703,-75.9364184,Townhouse,2200.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3129379,-75.9145672,Apartment,1825.0,1.0,1.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.3124302,-75.591963,Townhouse,2200.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3123,-75.59217,Townhouse,2600.0,4.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3117689,-75.5940474,Townhouse,2200.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3116284,-75.9219965,Townhouse,2500.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3103413,-75.916219,House,3000.0,5.0,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.31003,-75.59779,Townhouse,2350.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3065152,-75.9353472,House,2400.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.30627,-75.9342,House,3195.0,4.5,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3059354,-75.9240086,Townhouse,2200.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3058354,-75.9366665,Townhouse,2250.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3058354,-75.9366665,Townhouse,2250.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.304843,-75.9336879,Townhouse,2250.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3045152,-75.934693,Townhouse,2500.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3045152,-75.934693,Townhouse,2500.0,3.0,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3040092,-75.9351837,Townhouse,2300.0,3.0,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3040092,-75.9351837,Townhouse,2300.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3040092,-75.9351837,Townhouse,2150.0,2.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3039535,-75.9368123,Townhouse,2400.0,3.0,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3035844,-75.9310118,House,2995.0,4.5,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3034996,-75.9379785,House,2750.0,4.5,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3028509,-75.896147,Apartment,1875.0,2.0,1.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.3027949,-75.929966,Townhouse,2300.0,3.0,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.30256,-75.51757,House,2600.0,4.0,1.5,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.2991332,-75.9150684,House,2300.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2991332,-75.9150684,Condo,2100.0,2.0,2.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2991332,-75.9150684,Townhouse,2175.0,3.0,2.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2991332,-75.9150684,Townhouse,2250.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2991332,-75.9150684,Townhouse,2175.0,3.0,2.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2969151,-75.926823,House,3000.0,4.0,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2959318,-75.9258458,Townhouse,2800.0,3.5,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2954186,-75.8693409,House,2595.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2951657,-75.7934079,Apartment,1500.0,1.0,1.0,1,1,1,420.0,1,1071868
3506008,Ottawa,45.2947252,-75.8900824,Basement,1350.0,0.5,1.0,1,1,1,625.0,1,1071868
3506008,Ottawa,45.294218,-75.8569441,Townhouse,2190.0,3.5,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.294218,-75.8569441,Townhouse,2000.0,2.0,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.294218,-75.8569441,Townhouse,2350.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.294218,-75.8569441,Townhouse,2100.0,2.0,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2932962,-75.867978,House,2995.0,4.0,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2931443,-75.8923718,House,2200.0,3.0,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2921638,-75.7332,House,2500.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2907289,-75.7378515,Apartment,2575.0,3.5,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2907289,-75.7378515,Apartment,2000.0,2.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2903731,-75.9168803,Townhouse,2350.0,4.0,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2902692,-75.8607536,Townhouse,2100.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2897211,-75.7392932,House,3900.0,5.0,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2888832,-75.9249613,Townhouse,2700.0,2.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2886585,-75.9280904,Townhouse,2600.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2885462,-75.7012533,House,2200.0,3.0,1.0,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.2884494,-75.6232515,Townhouse,2800.0,3.0,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2884488,-75.9347663,Townhouse,2500.0,3.0,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2880042,-75.9267251,Townhouse,2175.0,3.0,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2876887,-75.9347578,House,3600.0,4.0,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.287522,-75.8783811,House,2200.0,3.0,1.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.2872104,-75.92852,Townhouse,2600.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2870922,-75.9356708,House,2500.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.28706,-75.7443298,Townhouse,2250.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.28706,-75.7443298,Townhouse,2200.0,3.0,4.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2869751,-75.7314975,Apartment,1925.0,2.0,2.0,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.2868998,-75.7270831,Townhouse,2500.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2866803,-75.7240804,House,2650.0,4.0,2.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2864812,-75.8548614,Townhouse,2550.0,3.5,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.286198,-75.9330106,Townhouse,2200.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.286198,-75.9330106,Townhouse,2300.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2861079,-75.8566446,Townhouse,2500.0,3.0,2.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.285986,-75.7365751,Condo,1925.0,2.5,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2857949,-75.6890564,House,2900.0,4.0,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2857199,-75.7154586,Townhouse,2700.0,4.0,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2856135,-75.7066973,Apartment,1850.0,2.0,1.0,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.2855814,-75.5567517,Condo,2050.0,1.5,1.0,0,0,0,670.0,1,1071868
3506008,Ottawa,45.2854166,-75.7342331,House,2935.0,4.0,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2854166,-75.7342331,House,3000.0,4.0,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2854166,-75.7342331,Townhouse,2700.0,4.0,2.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2852959,-75.6811137,Townhouse,1999.0,2.0,2.0,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.2851379,-75.6773147,House,2700.0,4.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2850735,-75.7344472,Condo,1750.0,1.5,1.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2850122,-75.928609,Townhouse,2200.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2849444,-75.8800544,Apartment,1480.0,1.5,1.0,1,1,1,800.0,1,1071868
3506008,Ottawa,45.2846851,-75.7100805,Condo,1700.0,2.0,1.0,0,0,1,844.0,1,1071868
3506008,Ottawa,45.2844682,-75.927386,Townhouse,2150.0,2.0,1.5,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.2841878,-75.7104728,Condo,1800.0,2.0,1.0,0,0,0,902.0,1,1071868
3506008,Ottawa,45.2840759,-75.9259075,Townhouse,2350.0,3.0,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2836887,-75.7476995,Townhouse,2300.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2834001,-75.8683751,Townhouse,2450.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2832531,-75.7452334,Apartment,1800.0,2.0,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2831077,-75.67485,House,2700.0,4.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2825166,-75.8481618,Townhouse,2400.0,3.0,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2825135,-75.8732064,House,2400.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2825135,-75.8732064,Townhouse,2300.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2824155,-75.7467981,Condo,1800.0,2.0,1.5,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.2824155,-75.7467981,Apartment,2000.0,2.0,1.5,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.2820677,-75.8933068,Townhouse,2300.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2819459,-75.7250728,House,2500.0,4.5,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2818952,-75.8720474,Townhouse,2400.0,3.5,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2816624,-75.6818647,Condo,1950.0,1.0,1.0,0,1,1,625.0,1,1071868
3506008,Ottawa,45.2808951,-75.7057528,Apartment,1650.0,2.0,1.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.2806823,-75.8254797,Condo,2300.0,2.0,2.0,0,1,1,960.0,1,1071868
3506008,Ottawa,45.28039,-75.89096,Townhouse,2400.0,3.5,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2803326,-75.8713148,House,2950.0,4.5,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2802701,-75.8901553,House,2295.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2802701,-75.8901553,Townhouse,2295.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.279565,-75.7137602,Apartment,1870.0,2.0,1.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2793077,-75.865417,Basement,1500.0,0.5,1.0,1,1,1,400.0,2,1071868
3506008,Ottawa,45.2786235,-75.7108085,House,2500.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2783143,-75.737832,Townhouse,2400.0,3.5,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2782531,-75.8524299,Apartment,1495.0,0.5,1.0,1,1,1,600.0,1,1071868
3506008,Ottawa,45.2782262,-75.7129104,House,2350.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2780656,-75.929419,Townhouse,2200.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2778164,-75.7520807,Condo,1950.0,2.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.27763,-75.86303,Apartment,1798.0,1.0,1.0,0,0,1,595.0,1,1071868
3506008,Ottawa,45.27763,-75.86303,Apartment,2448.0,3.0,2.0,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.27763,-75.86303,Apartment,2048.0,2.0,2.0,0,0,1,943.0,1,1071868
3506008,Ottawa,45.2774173,-75.8406148,House,2695.0,4.0,4.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2774118,-75.8450711,House,3400.0,4.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2774118,-75.8450711,House,3400.0,4.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2773779,-75.8378452,Townhouse,2200.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2769528,-75.8881088,Apartment,2130.0,2.0,1.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2768885,-75.6822376,House,2800.0,4.0,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2768142,-75.888643,Apartment,1950.0,3.0,1.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2768142,-75.888643,Apartment,1750.0,2.0,1.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2767836,-75.9275458,Townhouse,2300.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2766407,-75.8464006,House,3750.0,4.0,4.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2765224,-75.8802085,House,2800.0,4.0,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2764055,-75.6947211,House,3290.0,5.0,4.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2763696,-75.7110007,Apartment,2225.0,3.0,1.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2761995,-75.8919239,Apartment,2075.0,2.0,2.0,0,0,1,834.0,2,1071868
3506008,Ottawa,45.2761003,-75.7385705,Townhouse,2400.0,4.0,4.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2761003,-75.7385705,Townhouse,2250.0,3.5,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2758988,-75.6947046,House,3290.0,5.0,4.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2758328,-75.9080412,Duplex/Triplex,1850.0,3.0,1.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.2756793,-75.8065023,House,1675.0,1.0,1.0,0,0,0,850.0,1,1071868
3506008,Ottawa,45.2756201,-75.8683068,House,2200.0,3.0,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2755773,-75.744135,Condo,1950.0,2.0,2.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2755235,-75.6809283,Townhouse,2400.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2754793,-75.8686826,House,2500.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2753901,-75.8736036,Townhouse,2400.0,3.5,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2753901,-75.8736036,Townhouse,2400.0,3.0,4.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2750175,-75.758295,Townhouse,2200.0,3.0,1.5,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.2747102,-75.8623049,Townhouse,2200.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2745014,-75.744586,Condo,1895.0,2.0,2.0,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.2745014,-75.744586,Apartment,1950.0,2.0,2.0,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.2743111,-75.8923788,Apartment,1865.0,1.5,1.0,0,0,1,716.0,1,1071868
3506008,Ottawa,45.2742375,-75.8926611,Apartment,2090.0,2.0,2.0,0,0,1,834.0,1,1071868
3506008,Ottawa,45.2742375,-75.8926611,Apartment,2180.0,2.5,2.0,0,0,1,844.0,1,1071868
3506008,Ottawa,45.2741976,-75.9072523,House,3200.0,4.5,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2740689,-75.7767454,Townhouse,2200.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2738658,-75.8497829,House,2800.0,4.0,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2738049,-75.8646566,Townhouse,2200.0,3.0,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2736822,-75.6902111,House,3290.0,5.0,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2735761,-75.920423,Townhouse,2400.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2734387,-75.7260138,House,2800.0,4.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2734247,-75.929584,Condo,1900.0,2.0,2.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.273408,-75.7291513,House,2500.0,3.5,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2733989,-75.8471716,Condo,2000.0,2.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2732909,-75.7197382,Condo,1950.0,2.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2732592,-75.9184917,House,2550.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2732592,-75.9184917,Townhouse,2000.0,2.0,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2732592,-75.9184917,Townhouse,2200.0,3.5,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2732592,-75.9184917,Townhouse,2500.0,4.5,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2732592,-75.9184917,Townhouse,2500.0,3.5,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2732592,-75.9184917,Townhouse,2400.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2732592,-75.9184917,Townhouse,2350.0,3.5,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2732592,-75.9184917,Townhouse,2250.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2732592,-75.9184917,Townhouse,2400.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2732592,-75.9184917,Townhouse,2250.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2732592,-75.9184917,Basement,1200.0,2.0,1.0,1,1,1,900.0,1,1071868
3506008,Ottawa,45.2732592,-75.9184917,Basement,1600.0,1.5,1.0,1,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.2732592,-75.9184917,Basement,1550.0,2.0,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.273165,-75.8651957,Condo,1900.0,2.0,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2730927,-75.847058,House,2400.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2729004,-75.7222845,Condo,1800.0,2.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.272812,-75.9337142,Townhouse,2175.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.272812,-75.9337142,Townhouse,2175.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.272747,-75.8526144,Townhouse,2300.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2725224,-75.8626929,Townhouse,2200.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2724791,-75.7238518,House,2000.0,2.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2723299,-75.7397699,Condo,2100.0,1.5,1.5,1,1,0,950.0,1,1071868
3506008,Ottawa,45.2721357,-75.9394809,House,2700.0,3.0,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2721315,-75.7076698,Apartment,1800.0,2.0,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2720727,-75.8641649,Condo,1900.0,2.0,1.5,0,0,1,693.2284334664314,1,1071868
3506008,Ottawa,45.2720722,-75.8821219,Townhouse,2495.0,3.0,4.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2719831,-75.864771,Condo,2000.0,2.0,1.0,0,0,0,975.0,1,1071868
3506008,Ottawa,45.2718996,-75.8758441,House,1995.0,2.0,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2718996,-75.8758441,Townhouse,2250.0,3.0,2.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2718923,-75.9027714,Townhouse,2250.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2718359,-75.8833613,Townhouse,2300.0,3.0,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2716753,-75.6805216,Townhouse,2225.0,2.5,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2716401,-75.8577637,Townhouse,2150.0,2.0,1.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2715849,-75.8828037,House,2695.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2715481,-75.7393615,Apartment,5200.0,2.0,2.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.2715481,-75.7393615,Apartment,4155.0,2.0,2.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.2715481,-75.7393615,Apartment,3180.0,2.0,2.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.2715481,-75.7393615,Apartment,2155.0,0.5,1.0,0,1,1,729.0,1,1071868
3506008,Ottawa,45.2715481,-75.7393615,Apartment,2895.0,2.0,2.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.2715481,-75.7393615,Apartment,2605.0,1.0,2.0,0,1,1,962.0,1,1071868
3506008,Ottawa,45.2715481,-75.7393615,Apartment,2680.0,2.0,2.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.2715481,-75.7393615,Apartment,2930.0,2.0,2.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.2715481,-75.7393615,Apartment,2330.0,2.0,2.0,0,1,1,842.0,1,1071868
3506008,Ottawa,45.2715481,-75.7393615,Apartment,3080.0,2.0,2.0,0,1,1,693.2284334664314,1,1071868
3506008,Ottawa,45.2714851,-75.7262143,Condo,1750.0,2.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.27111,-75.863,Townhouse,2225.0,3.0,3.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.27085,-75.6915,Condo,2459.0,2.0,2.0,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2707275,-75.7351095,Townhouse,2200.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2703579,-75.9382573,Townhouse,2290.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.270215,-75.7385271,Condo,1750.0,1.0,1.0,0,0,1,641.0,1,1071868
3506008,Ottawa,45.270024,-75.7380614,Condo,2000.0,2.0,2.0,0,0,0,693.2284334664314,2,1071868
3506008,Ottawa,45.270024,-75.7380614,Condo,1950.0,2.0,2.0,0,0,0,693.2284334664314,2,1071868
3506008,Ottawa,45.2700173,-75.6759644,Townhouse,2400.0,3.5,3.5,0,0,0,693.2284334664314,1,1071868
3506008,Ottawa,45.2698897,-75.7273451,Townhouse,2300.0,3.0,2.5,0,0,0,693.2284334664314,1,1071868
